match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,homepos,awaypos,injury_time,goal_type,card_type
1709967,4235572,"possession",352,90,,,"56","44",,,
1709968,4234566,"possession",352,23,,,"33","67",,,
1709968,4234813,"possession",352,44,,,"40","60",,,
1709968,4235277,"possession",352,67,,,"36","64",,,
1709968,4235578,"possession",352,89,,,"35","65",,,
1709969,4234630,"possession",352,26,,,"20","80",,,
1709969,4234821,"possession",352,43,,,"38","62",,,
1709969,4235395,"possession",352,74,,,"45","55",,,
1709969,4235633,"possession",352,90,"1",,"45","55",,,
1709970,4239908,"possession",352,21,,,"42","58",,,
1709970,4240198,"possession",352,45,"1",,"38","62",,,
1709970,4240547,"possession",352,65,,,"40","60",,,
1709972,4232955,"possession",352,32,,,"72","28",,,
1709972,4233102,"possession",352,43,,,"71","29",,,
1709972,4233548,"possession",352,73,,,"66","34",,,
1709972,4233737,"possession",352,89,,,"66","34",,,
1709973,4234589,"possession",352,25,,,"43","57",,,
1709973,4234861,"possession",352,45,"1",,"44","56",,,
1709973,4235346,"possession",352,71,,,"50","50",,,
1709973,4235581,"possession",352,88,,,"53","47",,,
1709974,4234582,"possession",352,24,,,"62","38",,,
1709974,4234865,"possession",352,45,"2",,"50","50",,,
1709974,4235267,"possession",352,68,,,"48","52",,,
1709974,4235585,"possession",352,90,"1",,"47","53",,,
1709975,4237403,"possession",352,21,,,"67","33",,,
1709975,4237686,"possession",352,44,,,"56","44",,,
1709975,4238113,"possession",352,65,,,"55","45",,,
1709975,4238602,"possession",352,90,"2",,"56","44",,,
1709976,4229719,"possession",352,20,,,"50","50",,,
1709976,4229930,"possession",352,45,"1",,"44","56",,,
1709976,4230095,"possession",352,65,,,"40","60",,,
1709976,4230294,"possession",352,90,"2",,"43","57",,,
1709977,4264993,"possession",352,24,,,"53","47",,,
1709977,4265281,"possession",352,45,,,"53","47",,,
1709977,4265789,"possession",352,67,,,"54","46",,,
1709977,4266218,"possession",352,90,"2",,"55","45",,,
1709978,4259863,"possession",352,27,,,"57","43",,,
1709978,4260062,"possession",352,43,,,"54","46",,,
1709978,4260716,"possession",352,66,,,"54","46",,,
1709978,4260855,"possession",352,90,,,"54","46",,,
1709979,4262658,"possession",352,23,,,"42","58",,,
1709979,4262847,"possession",352,45,,,"50","50",,,
1709979,4263273,"possession",352,68,,,"50","50",,,
1709979,4263727,"possession",352,90,,,"52","48",,,
1709980,4259833,"possession",352,24,,,"56","44",,,
1709980,4260105,"possession",352,45,"1",,"67","33",,,
1709980,4260502,"possession",352,66,,,"67","33",,,
1709980,4260825,"possession",352,87,,,"67","33",,,
1709981,4267854,"possession",352,23,,,"48","52",,,
1709981,4268005,"possession",352,45,"1",,"52","48",,,
1709981,4268265,"possession",352,67,,,"48","52",,,
1709981,4268428,"possession",352,90,"1",,"55","45",,,
1709982,4257300,"possession",352,20,,,"48","52",,,
1709982,4257827,"possession",352,45,,,"38","62",,,
1709982,4258255,"possession",352,67,,,"41","59",,,
1709982,4258677,"possession",352,90,"2",,"46","54",,,
1709983,4252765,"possession",352,23,,,"63","37",,,
1709983,4252976,"possession",352,44,,,"60","40",,,
1709983,4253311,"possession",352,68,,,"58","42",,,
1709983,4253563,"possession",352,89,,,"60","40",,,
1709984,4259779,"possession",352,20,,,"52","48",,,
1709984,4260061,"possession",352,43,,,"50","50",,,
1709984,4260465,"possession",352,65,,,"49","51",,,
1709984,4260862,"possession",352,90,"2",,"47","53",,,
1709985,4259822,"possession",352,24,,,"55","45",,,
1709985,4260052,"possession",352,42,,,"54","46",,,
1709985,4260623,"possession",352,73,,,"50","50",,,
1709985,4260852,"possession",352,88,,,"47","53",,,
1709986,4252715,"possession",352,20,,,"68","32",,,
1709986,4252942,"possession",352,41,,,"64","36",,,
1709986,4253291,"possession",352,64,,,"65","35",,,
1709986,4253581,"possession",352,90,"1",,"66","34",,,
1709717,3659563,"possession",352,26,,,"45","55",,,
1709717,3659784,"possession",352,45,"1",,"47","53",,,
1709717,3660313,"possession",352,82,,,"45","55",,,
1709717,3660463,"possession",352,90,"3",,"44","56",,,
1709718,3655395,"possession",352,24,,,"20","80",,,
1709718,3655465,"possession",352,44,,,"17","83",,,
1709718,3655550,"possession",352,69,,,"18","82",,,
1709718,3655633,"possession",352,90,"1",,"23","77",,,
1709719,3658269,"possession",352,22,,,"38","62",,,
1709719,3658519,"possession",352,45,,,"36","64",,,
1709719,3658665,"possession",352,66,,,"40","60",,,
1709719,3658815,"possession",352,90,"1",,"45","55",,,
1709720,3659657,"possession",352,22,,,"53","47",,,
1709720,3659765,"possession",352,45,,,"56","44",,,
1709720,3660099,"possession",352,66,,,"60","40",,,
1709720,3660428,"possession",352,90,"1",,"61","39",,,
1709721,3661265,"possession",352,23,,,"55","45",,,
1709721,3661382,"possession",352,44,,,"56","44",,,
1709721,3661588,"possession",352,68,,,"56","44",,,
1709721,3661793,"possession",352,89,,,"57","43",,,
1709722,3659521,"possession",352,23,,,"63","37",,,
1709722,3659792,"possession",352,45,"2",,"63","37",,,
1709722,3660136,"possession",352,66,,,"63","37",,,
1709722,3660472,"possession",352,90,"3",,"60","40",,,
1709723,3663166,"possession",352,22,,,"34","66",,,
1709723,3663228,"possession",352,42,,,"30","70",,,
1709723,3663363,"possession",352,67,,,"37","63",,,
1709723,3663459,"possession",352,88,,,"38","62",,,
1709724,3659600,"possession",352,30,,,"51","49",,,
1709724,3659939,"possession",352,44,,,"45","55",,,
1709724,3660206,"possession",352,73,,,"47","53",,,
1709724,3660448,"possession",352,90,"1",,"49","51",,,
1709725,3659477,"possession",352,20,,,"51","49",,,
1709725,3659781,"possession",352,43,,,"49","51",,,
1709725,3660108,"possession",352,66,,,"51","49",,,
1709725,3660406,"possession",352,89,,,"53","47",,,
1709726,3662265,"possession",352,25,,,"57","43",,,
1709726,3662361,"possession",352,43,,,"50","50",,,
1709726,3662547,"possession",352,69,,,"50","50",,,
1709987,4284900,"possession",352,26,,,"43","57",,,
1709987,4285135,"possession",352,45,,,"44","56",,,
1709987,4285573,"possession",352,66,,,"48","52",,,
1709987,4285945,"possession",352,90,"1",,"49","51",,,
1709988,4284872,"possession",352,23,,,"65","35",,,
1709988,4285150,"possession",352,45,,,"61","39",,,
1709988,4285571,"possession",352,67,,,"56","44",,,
1709988,4285919,"possession",352,90,"1",,"53","47",,,
1709989,4284880,"possession",352,24,,,"49","51",,,
1709989,4285138,"possession",352,45,,,"49","51",,,
1709989,4285577,"possession",352,67,,,"49","51",,,
1709989,4285890,"possession",352,89,,,"49","51",,,
1709990,4292294,"possession",352,22,,,"41","59",,,
1709990,4292534,"possession",352,44,,,"43","57",,,
1709990,4293102,"possession",352,62,,,"43","57",,,
1709990,4293490,"possession",352,86,,,"44","56",,,
1709991,4281021,"possession",352,21,,,"69","31",,,
1709991,4281456,"possession",352,42,,,"65","35",,,
1709991,4282755,"possession",352,78,,,"65","35",,,
1709991,4283012,"possession",352,90,"1",,"65","35",,,
1709992,4279134,"possession",352,22,,,"72","28",,,
1709992,4279285,"possession",352,44,,,"59","41",,,
1709992,4279440,"possession",352,65,,,"64","36",,,
1709992,4279616,"possession",352,90,"2",,"63","37",,,
1709993,4289439,"possession",352,22,,,"31","69",,,
1709993,4289708,"possession",352,42,,,"39","61",,,
1709993,4290267,"possession",352,69,,,"41","59",,,
1709993,4290567,"possession",352,88,,,"42","58",,,
1709994,4284889,"possession",352,25,,,"59","41",,,
1709994,4285146,"possession",352,45,,,"60","40",,,
1709994,4285502,"possession",352,64,,,"60","40",,,
1709994,4285902,"possession",352,90,"1",,"60","40",,,
1709995,4287447,"possession",352,22,,,"47","53",,,
1709995,4287605,"possession",352,43,,,"48","52",,,
1709995,4288360,"possession",352,89,,,"51","49",,,
1709996,4284859,"possession",352,22,,,"57","43",,,
1709996,4285151,"possession",352,45,,,"45","55",,,
1709996,4285640,"possession",352,71,,,"44","56",,,
1709996,4285973,"possession",352,90,"3",,"40","60",,,
1709997,4318829,"possession",352,22,,,"61","39",,,
1709997,4318932,"possession",352,41,,,"57","43",,,
1709997,4319228,"possession",352,66,,,"58","42",,,
1709997,4319474,"possession",352,90,"1",,"57","43",,,
1709998,4312580,"possession",352,26,,,"20","80",,,
1709998,4313107,"possession",352,45,"1",,"24","76",,,
1709998,4313543,"possession",352,65,,,"25","75",,,
1709998,4314146,"possession",352,90,"4",,"25","75",,,
1709999,4315458,"possession",352,20,,,"65","35",,,
1709999,4315911,"possession",352,45,"1",,"60","40",,,
1709999,4316362,"possession",352,65,,,"59","41",,,
1709999,4316869,"possession",352,90,"2",,"55","45",,,
1710000,4315558,"possession",352,25,,,"60","40",,,
1710000,4315848,"possession",352,42,,,"59","41",,,
1710000,4316406,"possession",352,66,,,"55","45",,,
1710000,4316822,"possession",352,89,,,"54","46",,,
1710001,4322791,"possession",352,21,,,"51","49",,,
1710001,4322905,"possession",352,41,,,"48","52",,,
1710001,4323131,"possession",352,67,,,"48","52",,,
1710001,4323234,"possession",352,85,,,"50","50",,,
1710002,4315525,"possession",352,23,,,"50","50",,,
1710002,4315902,"possession",352,45,,,"54","46",,,
1710002,4316437,"possession",352,67,,,"52","48",,,
1710002,4316876,"possession",352,90,"1",,"55","45",,,
1710003,4306207,"possession",352,23,,,"62","38",,,
1710003,4306318,"possession",352,44,,,"63","37",,,
1710003,4306561,"possession",352,70,,,"57","43",,,
1710003,4306580,"possession",352,90,,,"58","42",,,
1710004,4315561,"possession",352,25,,,"44","56",,,
1710004,4315955,"possession",352,44,,,"46","54",,,
1710004,4316348,"possession",352,64,,,"49","51",,,
1710004,4316813,"possession",352,89,,,"48","52",,,
1710005,4320348,"possession",352,25,,,"54","46",,,
1710005,4320589,"possession",352,41,,,"53","47",,,
1710005,4321115,"possession",352,69,,,"49","51",,,
1710005,4321442,"possession",352,90,"1",,"46","54",,,
1710006,4315445,"possession",352,19,,,"49","51",,,
1710006,4315889,"possession",352,45,,,"49","51",,,
1710006,4316423,"possession",352,66,,,"50","50",,,
1710007,4350998,"possession",352,22,,,"43","57",,,
1710007,4351122,"possession",352,41,,,"42","58",,,
1710007,4351413,"possession",352,67,,,"41","59",,,
1710007,4351552,"possession",352,86,,,"41","59",,,
1710008,4336479,"possession",352,23,,,"40","60",,,
1710008,4336595,"possession",352,44,,,"42","58",,,
1710008,4336741,"possession",352,68,,,"45","55",,,
1710008,4336843,"possession",352,88,,,"47","53",,,
1710009,4347968,"possession",352,24,,,"40","60",,,
1710009,4348340,"possession",352,42,,,"36","64",,,
1710009,4349132,"possession",352,72,,,"34","66",,,
1710009,4349550,"possession",352,90,,,"29","71",,,
1710010,4347983,"possession",352,25,,,"52","48",,,
1710010,4348418,"possession",352,45,"1",,"51","49",,,
1710010,4349019,"possession",352,66,,,"51","49",,,
1710010,4349579,"possession",352,90,"1",,"48","52",,,
1710011,4355910,"possession",352,20,,,"66","34",,,
1710011,4356079,"possession",352,43,,,"65","35",,,
1710011,4356251,"possession",352,65,,,"69","31",,,
1710011,4356478,"possession",352,90,"3",,"63","37",,,
1710012,4412754,"possession",352,21,,,"75","25",,,
1710012,4412948,"possession",352,45,"1",,"69","31",,,
1710012,4413250,"possession",352,65,,,"70","30",,,
1710012,4413548,"possession",352,90,"3",,"69","31",,,
1710013,4347951,"possession",352,23,,,"48","52",,,
1710013,4348403,"possession",352,45,"1",,"50","50",,,
1710013,4348997,"possession",352,67,,,"52","48",,,
1710013,4349512,"possession",352,90,"1",,"54","46",,,
1710014,4347967,"possession",352,23,,,"72","28",,,
1710014,4348336,"possession",352,43,,,"64","36",,,
1710014,4349053,"possession",352,68,,,"64","36",,,
1710014,4349540,"possession",352,90,,,"65","35",,,
1710015,4345343,"possession",352,21,,,"57","43",,,
1710015,4345559,"possession",352,45,"1",,"50","50",,,
1710015,4345984,"possession",352,66,,,"43","57",,,
1710015,4346570,"possession",352,90,"3",,"41","59",,,
1710016,4347935,"possession",352,22,,,"43","57",,,
1710016,4348346,"possession",352,43,,,"51","49",,,
1710016,4349087,"possession",352,69,,,"49","51",,,
1710016,4349629,"possession",352,90,"2",,"48","52",,,
1710017,4367112,"possession",352,24,,,"53","47",,,
1710017,4367451,"possession",352,44,,,"58","42",,,
1710017,4368036,"possession",352,72,,,"59","41",,,
1710017,4368314,"possession",352,89,,,"58","42",,,
1710018,4367079,"possession",352,21,,,"50","50",,,
1710018,4367452,"possession",352,43,,,"51","49",,,
1710018,4367967,"possession",352,66,,,"52","48",,,
1710018,4368282,"possession",352,85,,,"52","48",,,
1710019,4370193,"possession",352,22,,,"49","51",,,
1710019,4370406,"possession",352,43,,,"45","55",,,
1710019,4371043,"possession",352,69,,,"41","59",,,
1710019,4371495,"possession",352,88,,,"43","57",,,
1710020,4367513,"possession",352,26,,,"56","44",,,
1710020,4367523,"possession",352,45,"2",,"55","45",,,
1710020,4368113,"possession",352,60,,,"54","46",,,
1710020,4368439,"possession",352,90,"3",,"58","42",,,
1710021,4376061,"possession",352,20,,,"60","40",,,
1710021,4376255,"possession",352,45,"1",,"64","36",,,
1710021,4376434,"possession",352,65,,,"56","44",,,
1710021,4376606,"possession",352,90,"2",,"53","47",,,
1710022,4367108,"possession",352,22,,,"61","39",,,
1710022,4367501,"possession",352,45,"1",,"50","50",,,
1710022,4367957,"possession",352,66,,,"51","49",,,
1710022,4368357,"possession",352,90,"1",,"47","53",,,
1710023,4367094,"possession",352,22,,,"68","32",,,
1710023,4367459,"possession",352,43,,,"56","44",,,
1710023,4368053,"possession",352,68,,,"48","52",,,
1710023,4368399,"possession",352,89,,,"46","54",,,
1710024,4372870,"possession",352,22,,,"51","49",,,
1710024,4373177,"possession",352,43,,,"54","46",,,
1710024,4373926,"possession",352,69,,,"53","47",,,
1710024,4374351,"possession",352,88,,,"54","46",,,
1710025,4359566,"possession",352,23,,,"39","61",,,
1710025,4359719,"possession",352,43,,,"32","68",,,
1710025,4359931,"possession",352,71,,,"31","69",,,
1710025,4360062,"possession",352,88,,,"33","67",,,
1710026,4364538,"possession",352,24,,,"42","58",,,
1710026,4364813,"possession",352,42,,,"49","51",,,
1710026,4365401,"possession",352,69,,,"43","57",,,
1710026,4365650,"possession",352,88,,,"42","58",,,
1710027,4395798,"possession",352,25,,,"59","41",,,
1710027,4396101,"possession",352,45,,,"59","41",,,
1710027,4396716,"possession",352,72,,,"60","40",,,
1710027,4397045,"possession",352,90,,,"61","39",,,
1710028,4395768,"possession",352,24,,,"53","47",,,
1710028,4396103,"possession",352,45,,,"52","48",,,
1710028,4396532,"possession",352,65,,,"52","48",,,
1710028,4396940,"possession",352,89,,,"56","44",,,
1710029,4395748,"possession",352,23,,,"42","58",,,
1710029,4396090,"possession",352,44,,,"51","49",,,
1710029,4396491,"possession",352,60,,,"49","51",,,
1710029,4396663,"possession",352,71,,,"51","49",,,
1710029,4397001,"possession",352,90,,,"52","48",,,
1710030,4403011,"possession",352,23,,,"42","58",,,
1710030,4403263,"possession",352,43,,,"45","55",,,
1710030,4403804,"possession",352,67,,,"48","52",,,
1710030,4404193,"possession",352,87,,,"46","54",,,
1710031,4386381,"possession",352,25,,,"73","27",,,
1710031,4386547,"possession",352,45,,,"67","33",,,
1710031,4386785,"possession",352,67,,,"66","34",,,
1710031,4386957,"possession",352,90,,,"66","34",,,
1710032,4392994,"possession",352,23,,,"54","46",,,
1710032,4393574,"possession",352,45,"2",,"52","48",,,
1710032,4394121,"possession",352,68,,,"56","44",,,
1710032,4394513,"possession",352,89,,,"55","45",,,
1710033,4405664,"possession",352,23,,,"36","64",,,
1710033,4405794,"possession",352,44,,,"34","66",,,
1710033,4406015,"possession",352,68,,,"43","57",,,
1710033,4406151,"possession",352,89,,,"46","54",,,
1710034,4395793,"possession",352,26,,,"53","47",,,
1710034,4396091,"possession",352,45,,,"52","48",,,
1710034,4396578,"possession",352,64,,,"55","45",,,
1710034,4397021,"possession",352,90,,,"54","46",,,
1710035,4399736,"possession",352,24,,,"57","43",,,
1710035,4399964,"possession",352,43,,,"54","46",,,
1710035,4400602,"possession",352,66,,,"53","47",,,
1710035,4401206,"possession",352,89,,,"50","50",,,
1710036,4395709,"possession",352,20,,,"66","34",,,
1710036,4396096,"possession",352,45,,,"54","46",,,
1710036,4396549,"possession",352,65,,,"49","51",,,
1710036,4397029,"possession",352,90,"3",,"46","54",,,
1710037,4431081,"possession",352,23,,,"56","44",,,
1710037,4431392,"possession",352,45,,,"58","42",,,
1710037,4431853,"possession",352,65,,,"56","44",,,
1710037,4432271,"possession",352,90,,,"54","46",,,
1710038,4431083,"possession",352,24,,,"60","40",,,
1710038,4431401,"possession",352,45,"1",,"59","41",,,
1710038,4431855,"possession",352,66,,,"58","42",,,
1710038,4432318,"possession",352,90,"3",,"54","46",,,
1710039,4434347,"possession",352,21,,,"58","42",,,
1710039,4434616,"possession",352,44,,,"63","37",,,
1710039,4435197,"possession",352,67,,,"65","35",,,
1710040,4431103,"possession",352,25,,,"45","55",,,
1710040,4431394,"possession",352,45,,,"49","51",,,
1710040,4431846,"possession",352,63,,,"44","56",,,
1710040,4432297,"possession",352,89,,,"43","57",,,
1710041,4428216,"possession",352,22,,,"62","38",,,
1710041,4428753,"possession",352,45,"1",,"53","47",,,
1710041,4429306,"possession",352,67,,,"53","47",,,
1710041,4429794,"possession",352,90,"1",,"50","50",,,
1710042,4422799,"possession",352,25,,,"34","66",,,
1710042,4422917,"possession",352,44,,,"41","59",,,
1710042,4423070,"possession",352,65,,,"47","53",,,
1710042,4423224,"possession",352,90,"1",,"49","51",,,
1710043,4437179,"possession",352,20,,,"59","41",,,
1710043,4437605,"possession",352,45,"2",,"53","47",,,
1710043,4438035,"possession",352,65,,,"53","47",,,
1710043,4438492,"possession",352,90,"2",,"53","47",,,
1710044,4431092,"possession",352,24,,,"48","52",,,
1710044,4431393,"possession",352,45,,,"43","57",,,
1710044,4431834,"possession",352,65,,,"48","52",,,
1710044,4432233,"possession",352,89,,,"50","50",,,
1710045,4439753,"possession",352,23,,,"46","54",,,
1710045,4439898,"possession",352,45,"1",,"47","53",,,
1710045,4440142,"possession",352,71,,,"46","54",,,
1710045,4440263,"possession",352,90,,,"48","52",,,
1710046,4431086,"possession",352,24,,,"57","43",,,
