match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,goal_type,coordinates,player1,player2,team
840073,1352572,"shot",393,57,,,"n",,"25342","113465",8655
840073,1353037,"volley",6,81,,,"n",,"30618",,8650
840073,1353114,"missed",22,86,,,"npm",,"30618",,8650
840074,1350903,"distance",407,45,"1",,"n",,"24020","25253",9879
840074,1351000,"header",406,56,,,"n",,"30956","24020",9879
840074,1351053,"header",406,65,,,"n",,"26777","24020",9879
840075,1366616,"shot",393,29,,,"n",,"25923","37139",8650
840075,1366857,"header",406,46,,,"n",,"24216","24011",8668
840075,1366908,"shot",393,52,,,"n",,"31989","24006",8668
840075,1367071,,20,68,,,"p",,"37139",,8650
840076,1366085,"shot",393,52,,,"n",,"23933","24225",10261
840076,1366311,"loose_ball",391,90,"4",,"n",,"41980","36786",8472
840078,1364376,"volley",411,13,,,"n",,"30843","31013",9825
840078,1364556,"shot",393,41,,,"n",,"31013","30843",9825
840078,1364970,,20,77,,,"p",,"30843",,9825
840079,1362813,"shot",80,12,,,"n",,"31317",,8602
840079,1363282,"shot",393,40,,,"n",,"30831","39027",8456
840079,1363494,"shot",80,48,,,"n",,"38817",,8456
840079,1363564,"shot",393,53,,,"n",,"36615","15403",8456
840079,1363749,"header",406,66,,,"n",,"38817","30509",8456
840079,1363781,,20,68,,,"p",,"23291",,8602
840079,1363969,"header",406,85,,,"n",,"40022","104389",8602
840080,1366052,"shot",393,49,,,"n",,"34193","25067",8658
840080,1366197,"shot",80,73,,,"n",,"24751",,10252
840081,1362797,"shot",80,11,,,"n",,"40563",,8483
840081,1363235,"shot",393,37,,,"n",,"25550","32734",8659
840081,1363541,"shot",393,52,,,"n",,"24171","23954",8659
840081,1363919,"shot",393,80,,,"n",,"23464","127133",8483
840081,1363978,"shot",393,87,,,"n",,"25550","49885",8659
840082,1363222,"loose_ball",391,37,,,"n",,"35467","42183",10194
840082,1363733,,20,63,,,"p",,"24773",,10194
840083,1363654,"shot",393,57,,,"n",,"71550","25156",8528
840083,1364006,"shot",393,86,,,"n",,"31907","30956",9879
840084,1363647,"shot",393,57,,,"n",,"31306","30627",8455
840084,1363908,"shot",393,76,,,"n",,"37804","31306",8455
840085,1372811,"header",406,2,,,"n",,"27430","24150",10260
840085,1373240,"shot",393,31,,,"n",,"27430","30829",10260
840085,1373495,"shot",393,45,"2",,"n",,"24154","30829",10260
840085,1373657,"shot",393,53,,,"n",,"27430","24154",10260
840085,1373976,"shot",393,76,,,"n",,"40945","24150",10260
840086,1373095,"shot",393,22,,,"n",,"30843","23678",9825
840086,1373704,"shot",393,58,,,"n",,"30843","30613",9825
840086,1373900,"missed",22,71,,,"npm",,"30843",,9825
840086,1374094,"shot",393,85,,,"n",,"30843","31013",9825
840087,1374696,"shot",393,18,,,"n",,"23949","23354",10252
840088,1373175,"shot",393,26,,,"n",,"33312","30734",8654
840088,1374025,"shot",393,77,,,"n",,"10491","39618",8668
840088,1374120,"header",406,84,,,"n",,"26347","30635",8654
840088,1374216,"shot",393,90,"1",,"n",,"39618","109058",8668
840089,1373777,"shot",393,59,,,"n",,"30929","40565",10261
840089,1374214,"shot",393,90,"1",,"n",,"30895","30348",8586
840090,1372492,"shot",393,36,,,"n",,"30853","25923",8650
840090,1372546,"volley",6,50,,,"n",,"25923",,8650
840090,1372754,"loose_ball",391,90,"1",,"n",,"30853","37139",8650
840091,1378012,,115,41,,,"o",,"37428",,8659
840091,1378139,"distance",407,47,,,"n",,"113465","21613",8655
840092,1373276,"shot",393,33,,,"n",,"30956","31907",9879
840092,1373681,,20,56,,,"p",,"30956",,9879
840093,1379505,"distance",407,11,,,"n",,"30822","30679",8455
840093,1379652,"shot",80,41,,,"n",,"30679",,8455
840093,1379729,"shot",80,56,,,"n",,"37804",,8455
840093,1379801,"shot",80,74,,,"n",,"79574",,8455
840094,1373001,"shot",393,15,,,"n",,"30352","41980",8472
840094,1373326,"shot",393,36,,,"n",,"30352","38802",8472
840094,1374098,,20,86,,,"p",,"39109",,8483
840095,1390856,"shot",393,1,,,"n",,"30829","30726",10260
840095,1391245,"volley",411,45,"1",,"n",,"30829","40945",10260
840095,1391522,"shot",393,58,,,"n",,"23949","30892",10252
840095,1391587,"shot",393,63,,,"n",,"30865","30829",10260
840096,1390936,"shot",393,24,,,"n",,"30735","77690",8668
840096,1391482,"shot",393,70,,,"n",,"3520","30613",9825
840096,1391561,"header",406,75,,,"n",,"46539","30843",9825
840097,1390769,"shot",393,4,,,"n",,"36786","38802",8472
840097,1390847,,20,15,,,"p",,"30631",,8455
840097,1390926,"shot",393,23,,,"n",,"31906","37804",8455
840097,1390957,"direct_freekick",130,26,,,"n",,"30352",,8472
840097,1391385,"shot",393,60,,,"n",,"30627","30631",8455
840097,1391776,"shot",393,90,"3",,"n",,"37804","30679",8455
840098,1392047,"shot",393,4,,,"n",,"38817","37459",8456
840098,1392355,"shot",393,23,,,"n",,"38567","23760",8658
840098,1392755,"direct_freekick",130,41,,,"n",,"16351",,8456
840098,1393898,,20,77,,,"p",,"25075",,8658
840099,1394425,"shot",80,90,"3",,"n",,"51553",,8559
840100,1390904,"shot",393,5,,,"n",,"25550","23954",8659
840100,1391055,"direct_freekick",130,20,,,"n",,"29581",,8528
840100,1391236,"direct_freekick",130,43,,,"n",,"22991",,8528
840100,1391805,"header",406,79,,,"n",,"26494","23954",8659
840101,1392683,"shot",393,24,,,"n",,"24450","30635",8654
840101,1393014,"loose_ball",391,37,,,"n",,"24635","24450",8654
840101,1393090,"distance",39,42,,,"n",,"39109",,8483
840101,1393105,"distance",407,44,,,"n",,"24450","24223",8654
840102,1393337,"shot",393,47,,,"n",,"25923","39032",8650
840102,1394159,"shot",393,79,,,"n",,"40636","37139",8650
840103,1392222,"header",406,4,,,"n",,"30830","30840",8586
840104,1393962,"shot",393,67,,,"n",,"34574","30338",9879
840105,1395667,,20,6,,,"p",,"30840",,8586
840105,1395699,"missed",22,9,,,"npm",,"30840",,8586
840105,1396011,,486,8,,,"rp",,,,8586
840105,1396742,"shot",393,55,,,"n",,"51553","155384",8559
840105,1397245,"distance",407,90,"2",,"n",,"38820","40755",8586
840106,1400314,"header",406,65,,,"n",,"38567","35443",8658
840107,1395792,,115,13,,,"o",,"37266",,9879
840107,1396655,"header",406,52,,,"n",,"31907","23283",9879
840107,1396943,"distance",407,72,,,"n",,"159833","38609",10252
840107,1397034,"header",406,78,,,"n",,"30956","30338",9879
840108,1395934,"shot",393,20,,,"n",,"30735","10491",8668
840108,1396239,"loose_ball",391,38,,,"n",,"24469","35554",8483
840108,1396580,"shot",393,47,,,"n",,"30735","24846",8668
840108,1396825,"shot",393,62,,,"n",,"35345","24001",8483
840108,1396860,"header",406,65,,,"n",,"39109","21853",8483
840108,1397012,"header",406,76,,,"n",,"30735","31989",8668
840108,1397058,"volley",411,80,,,"n",,"31989","24846",8668
840108,1397118,"shot",393,84,,,"n",,"30735","39618",8668
840109,1395616,"shot",393,1,,,"n",,"31013","3520",9825
840109,1395649,"header",406,3,,,"n",,"30986","3520",9825
840109,1395743,"shot",393,10,,,"n",,"30843","31013",9825
840109,1396064,"header",406,26,,,"n",,"30843","26111",9825
840109,1396948,,20,68,,,"p",,"24205",,10261
840109,1397040,"shot",393,75,,,"n",,"35454","37475",10261
840109,1397150,,20,83,,,"p",,"24205",,10261
840109,1397213,"volley",6,88,,,"n",,"38373",,10261
840110,1395887,,20,17,,,"p",,"38817",,8456
840110,1395988,"shot",393,22,,,"n",,"38817","37459",8456
840110,1396274,,20,39,,,"p",,"38817",,8456
840111,1397572,"shot",393,3,,,"n",,"40945","24148",10260
840111,1397652,"header",406,10,,,"n",,"23435","23538",8602
840111,1397970,"header",406,40,,,"n",,"23291","31317",8602
840112,1395102,"shot",393,2,,,"n",,"30352","41980",8472
840112,1395188,"shot",393,32,,,"n",,"26165","38899",10194
840112,1395230,"shot",393,48,,,"n",,"41980","30905",8472
840112,1395412,"shot",393,83,,,"n",,"38899","26165",10194
840112,1395479,"shot",393,90,"3",,"n",,"38899","34601",10194
840113,1395985,"shot",393,23,,,"n",,"34176","30842",8655
840113,1396163,"shot",393,35,,,"n",,"101192","35472",8528
840113,1396641,"shot",393,50,,,"n",,"71550","106228",8528
840113,1396751,"shot",393,56,,,"n",,"101192","29581",8528
840113,1396773,"header",406,58,,,"n",,"19020","23916",8655
840113,1396888,,20,65,,,"p",,"22991",,8528
840113,1397095,,20,81,,,"p",,"30342",,8655
840114,1401314,"volley",411,69,,,"n",,"25923","30618",8650
840115,1403845,"shot",393,41,,,"n",,"40945","24154",10260
840115,1403932,,395,65,,,"n",,"37459","15403",8456
840115,1403983,"bicycle_kick",390,78,,,"n",,"30829","40945",10260
840116,1404468,"shot",393,16,,,"n",,"30843","30613",9825
840116,1405277,"shot",393,56,,,"n",,"30843","31013",9825
840117,1404587,"volley",6,24,,,"n",,"25923",,8650
840117,1405441,"shot",393,65,,,"n",,"25948","11736",8528
840118,1406212,"shot",393,11,,,"n",,"41980","30352",8472
840118,1406535,"header",406,44,,,"n",,"24531","36012",8586
840118,1406801,"volley",6,57,,,"n",,"38820",,8586
840120,1411468,"saved",159,90,"4",,"npm",,"30956",,9879
840121,1405863,"header",406,90,"3",,"n",,"38567","31953",8658
840122,1408881,"deflected",414,10,,,"n",,"23783","24455",8559
840122,1409549,"shot",393,67,,,"n",,"51553","130670",8559
840122,1409691,"shot",298,79,,,"dg",,"24455",,8559
840123,1404217,"shot",393,3,,,"n",,"32734","25550",8659
840123,1404297,"shot",393,8,,,"n",,"23954","26494",8659
840123,1404737,,115,32,,,"o",,"35110",,8654
840123,1405194,"shot",393,51,,,"n",,"35411","37169",8654
840123,1405339,"header",406,58,,,"n",,"34543","26347",8654
840123,1405722,"shot",393,83,,,"n",,"35411","37169",8654
840124,1404362,"shot",393,10,,,"n",,"23264","23949",10252
840124,1404443,"header",406,14,,,"n",,"46344","39109",8483
840125,1513462,"shot",393,5,,,"n",,"31013","30613",9825
840125,1513480,"shot",393,7,,,"n",,"30840","46403",8586
840125,1513522,"distance",407,12,,,"n",,"26181","27277",9825
840125,1513761,"shot",393,41,,,"n",,"30843","30613",9825
840125,1513795,"distance",39,44,,,"n",,"24656",,8586
840125,1514159,,20,70,,,"p",,"30840",,8586
840126,1432031,"shot",393,22,,,"n",,"24223","30628",8654
840126,1432201,"header",406,45,,,"n",,"35411","24393",8654
840126,1432751,"shot",393,84,,,"n",,"34036","40636",8650
840126,1432837,"shot",393,90,"1",,"n",,"34543","33312",8654
840127,1429701,,20,49,,,"p",,"23354",,10252
840127,1429895,,115,62,,,"o",,"202180",,8655
840127,1429915,"shot",393,64,,,"n",,"30892","23354",10252
840127,1430113,"deflected",414,81,,,"n",,"21613","30842",8655
840127,1430123,"shot",393,82,,,"n",,"23354","30892",10252
840128,1429063,"shot",393,8,,,"n",,"31989","24006",8668
840128,1429488,"shot",393,39,,,"n",,"31989","24011",8668
840129,1429133,"header",406,13,,,"n",,"23933","38373",10261
840129,1429484,"shot",393,38,,,"n",,"51553","34261",8559
840130,1432891,"shot",393,26,,,"n",,"108808","38817",8456
840130,1433214,"shot",393,48,,,"n",,"34574","31907",9879
840131,1428977,"shot",393,3,,,"n",,"23538","40568",8602
840131,1429800,"distance",39,54,,,"n",,"25421",,8602
840131,1430106,"shot",393,79,,,"n",,"34433","23291",8602
840131,1430220,"shot",393,90,,,"n",,"34433","33138",8602
840132,1435687,"header",406,53,,,"n",,"25668","34601",10194
840132,1435903,"shot",393,87,,,"n",,"75342","23922",8659
840133,1429185,"shot",393,17,,,"n",,"70409","40945",10260
840133,1430062,"shot",393,74,,,"n",,"70409","30829",10260
840133,1430147,"shot",393,84,,,"n",,"30829","27430",10260
840133,1430174,"shot",393,87,,,"n",,"150176","24148",10260
840134,1513438,"shot",393,3,,,"n",,"30679","30822",8455
840134,1513608,"distance",407,26,,,"n",,"31906","30822",8455
840134,1514033,"header",406,62,,,"n",,"30679","46010",8455
840134,1514180,,20,76,,,"p",,"35443",,8658
840136,1443855,"shot",393,34,,,"n",,"37139","40636",8650
840136,1443926,"header",44,39,,,"n",,"37139",,8650
840136,1444498,"loose_ball",391,65,,,"n",,"37139","40636",8650
840136,1444941,"header",406,90,"2",,"n",,"70409","24154",10260
840137,1440139,"shot",393,21,,,"n",,"35411","37169",8654
840137,1440244,"header",406,29,,,"n",,"39658","30628",8654
840137,1441320,"shot",80,83,,,"n",,"30628",,8654
840138,1440162,"header",406,23,,,"n",,"35454","23933",10261
840138,1440278,"shot",393,31,,,"n",,"24006","24011",8668
840138,1440329,"shot",393,36,,,"n",,"23268","24846",8668
840139,1442232,"shot",393,38,,,"n",,"37459","36615",8456
840140,1445691,"header",406,20,,,"n",,"23291","31317",8602
840140,1445786,"distance",407,30,,,"n",,"30348","40755",8586
840140,1445839,"distance",39,35,,,"n",,"30348",,8586
840140,1445894,,20,40,,,"p",,"23291",,8602
840140,1446114,"shot",393,48,,,"n",,"40755","30818",8586
840140,1446457,,346,80,,,"dg",,"23091",,8602
840140,1446542,"header",406,87,,,"n",,"32627","23538",8602
840141,1440332,"shot",393,37,,,"n",,"34574","25253",9879
840141,1440464,,115,45,"2",,"o",,"26777",,9879
840141,1440848,"shot",393,59,,,"n",,"34574","41008",9879
840141,1440984,"shot",393,66,,,"n",,"113465","34176",8655
840141,1441443,,20,89,,,"p",,"24741",,9879
840142,1439659,"shot",393,47,,,"n",,"71502","25550",8659
840142,1439661,"shot",393,48,,,"n",,"38254","33049",8658
840142,1439683,"shot",393,58,,,"n",,"24171","23922",8659
840142,1439726,"header",406,72,,,"n",,"25005","24171",8659
840143,1440049,"shot",393,15,,,"n",,"23949","159833",10252
840143,1440469,"header",406,45,"2",,"n",,"23783","33633",8559
840143,1440971,"shot",393,64,,,"n",,"139671","30892",10252
840143,1441080,"saved_back_into_play",348,70,,,"npm",,"23354",,10252
840143,1441152,"shot",80,75,,,"n",,"23783",,8559
840143,1441411,"shot",80,86,,,"n",,"30753",,8559
840144,1448293,"header",406,20,,,"n",,"30627","30631",8455
840144,1448512,,20,62,,,"p",,"30631",,8455
840144,1448525,"shot",393,66,,,"n",,"30631","31906",8455
840144,1448622,"shot",393,86,,,"n",,"35345","24001",8483
839834,1145528,,20,33,,,"p",,"30829",,10260
839834,1145630,"shot",393,50,,,"n",,"40945","30829",10260
839834,1145715,"bicycle_kick",390,69,,,"n",,"27430","40945",10260
839835,1147970,"volley",411,66,,,"n",,"30853","37139",8650
839836,1148362,,20,90,"4",,"p",,"23949",,8472
839837,1145151,"shot",393,80,,,"n",,"71550","40015",8528
839838,1147768,"shot",393,9,,,"n",,"30357","23354",10252
839839,1144482,"volley",411,44,,,"n",,"34433","33620",8602
839839,1144940,"header",406,63,,,"n",,"47382","24205",10261
839840,1143570,"shot",393,20,,,"n",,"31013","30843",9825
839840,1143595,"volley",411,27,,,"n",,"72735","23927",8655
839840,1143690,"shot",393,52,,,"n",,"3520","31013",9825
839841,1146812,"shot",393,4,,,"n",,"34193","31953",8658
839841,1147023,"shot",393,51,,,"n",,"25075","31953",8658
839841,1147136,,20,71,,,"p",,"23934",,8559
839841,1147254,"direct_freekick",130,81,,,"n",,"23074",,8559
839842,1144350,"header",406,35,,,"n",,"24741","41008",9879
839842,1145012,,115,71,,,"o",,"37266",,9879
839842,1145059,"shot",393,76,,,"n",,"22959","23299",8483
839842,1145178,"shot",393,87,,,"n",,"25253","41008",9879
839843,1144072,"saved",159,11,,,"npm",,"30631",,8455
839843,1144327,"shot",393,32,,,"n",,"30679","30627",8455
839843,1145115,,20,77,,,"p",,"30822",,8455
840145,1466153,"loose_ball",391,88,,,"n",,"27430","40945",10260
840146,1468964,,20,33,,,"p",,"37139",,8650
840146,1469600,"shot",393,77,,,"n",,"40636","37139",8650
840148,1464985,"shot",80,37,,,"n",,"23538",,8602
840149,1467029,"header",406,36,,,"n",,"77690","24006",8668
840149,1467323,"shot",393,49,,,"n",,"30735","24846",8668
840149,1467485,"shot",393,62,,,"n",,"30956","24741",9879
840150,1464694,,289,20,,,"dg",,,,8483
840150,1464763,,20,25,,,"p",,"39109",,8483
840150,1464817,"direct_freekick",130,29,,,"n",,"39109",,8483
840150,1465121,,289,45,,,"dg",,,,8483
840150,1465398,"shot",393,49,,,"n",,"19020","72735",8655
840150,1466257,"header",406,90,"3",,"n",,"113465","30622",8655
840151,1464423,"header",406,3,,,"n",,"23922","23257",8659
840151,1465616,"shot",393,58,,,"n",,"25550","71502",8659
840151,1465858,"shot",393,70,,,"n",,"3520","25537",9825
840151,1465990,"shot",80,78,,,"n",,"30843",,9825
840152,1464802,"header",406,28,,,"n",,"33881","34601",10194
840152,1465310,"shot",80,46,,,"n",,"34601",,10194
840152,1465367,"direct_freekick",130,49,,,"n",,"35467",,10194
840152,1466213,"shot",393,90,"2",,"n",,"38755","33881",10194
840153,1464490,"shot",393,6,,,"n",,"23787","30715",8658
840153,1464785,"shot",393,25,,,"n",,"160713","35472",8528
840153,1466251,"distance",407,90,"2",,"n",,"111865","160713",8528
840154,1471301,"header",406,79,,,"n",,"52133","30822",8455
840154,1471464,"shot",393,90,"2",,"n",,"79574","30675",8455
840156,1479717,,20,11,,,"p",,"37169",,8654
840156,1479756,,20,25,,,"p",,"37169",,8654
840156,1479918,"direct_freekick",130,65,,,"n",,"30829",,10260
840156,1479979,"shot",393,73,,,"n",,"30829","35327",10260
840156,1480020,,20,79,,,"p",,"30829",,10260
840156,1480064,"shot",393,84,,,"n",,"70409","24154",10260
840157,1480957,"shot",393,38,,,"n",,"24006","10491",8668
840157,1481246,"shot",393,47,,,"n",,"23949","30892",10252
840157,1481625,"shot",393,68,,,"n",,"23949","23354",10252
840157,1481902,,20,83,,,"p",,"24846",,8668
840158,1480653,"shot",393,22,,,"n",,"23933","24225",10261
840158,1481123,"header",406,45,,,"n",,"24225","36412",10261
840158,1481328,"shot",393,50,,,"n",,"36412","24205",10261
840158,1481497,"shot",393,58,,,"n",,"34433","23538",8602
840158,1482174,"shot",393,90,"3",,"n",,"33852","24228",10261
840159,1485847,"shot",393,9,,,"n",,"24159","36615",8456
840159,1485899,,20,15,,,"p",,"38817",,8456
840159,1486416,"loose_ball",391,63,,,"n",,"37459","108808",8456
840159,1486460,"shot",393,67,,,"n",,"34942","33086",8456
840159,1486537,"shot",80,73,,,"n",,"36615",,8456
840160,1484612,"shot",80,23,,,"n",,"24741",,9879
840160,1484628,"header",406,28,,,"n",,"24741","34574",9879
840160,1485205,"shot",393,72,,,"n",,"25253","26777",9879
840161,1480264,"shot",393,4,,,"n",,"37552","34193",8658
840161,1481264,,289,48,,,"dg",,,,8658
840161,1481481,"shot",393,59,,,"n",,"25075","31953",8658
840161,1481696,"volley",411,70,,,"n",,"34261","23934",8559
840162,1481326,"header",406,50,,,"n",,"22764","25923",8650
840162,1481551,,20,62,,,"p",,"23257",,8659
840162,1482057,,20,89,,,"p",,"23257",,8659
840163,1480333,"shot",80,8,,,"n",,"33881",,10194
840163,1480857,"header",406,33,,,"n",,"30822","37804",8455
840165,1492729,"shot",393,11,,,"n",,"27430","40945",10260
840165,1493143,"header",406,31,,,"n",,"35327","40945",10260
840166,1501439,"distance",39,13,,,"n",,"47382",,8650
840166,1501543,"shot",80,34,,,"n",,"37139",,8650
840166,1501549,"header",406,35,,,"n",,"47382","25923",8650
840167,1492688,,115,10,,,"o",,"23282",,8659
840167,1493082,"shot",393,28,,,"n",,"25550","26527",8659
840167,1493131,"distance",39,31,,,"n",,"36786",,8472
840167,1493809,"shot",393,54,,,"n",,"71502","25550",8659
840167,1494168,"shot",393,72,,,"n",,"25005","25550",8659
840168,1492724,"header",406,11,,,"n",,"30830","40755",8586
840168,1492870,"shot",393,18,,,"n",,"31097","40755",8586
840168,1493066,"shot",80,27,,,"n",,"24773",,10194
840168,1493201,"header",406,34,,,"n",,"30830","24656",8586
840168,1493329,"shot",393,41,,,"n",,"30988","23369",10194
840169,1498841,"header",406,24,,,"n",,"24751","23354",10252
840170,1491907,"header",406,21,,,"n",,"31989","24006",8668
840170,1491955,"shot",393,39,,,"n",,"30371","31989",8668
840170,1491977,"distance",39,45,,,"n",,"10491",,8668
840171,1493161,"header",406,32,,,"n",,"33049","31953",8658
840171,1493518,"shot",80,45,"7",,"n",,"113465",,8655
840172,1492787,"shot",393,14,,,"n",,"51553","34261",8559
840172,1492894,"header",406,20,,,"n",,"130670","33633",8559
840172,1493707,"distance",407,51,,,"n",,"51553","33633",8559
840173,1496722,"shot",393,18,,,"n",,"27277","30843",9825
840173,1496743,"shot",393,21,,,"n",,"30935","143793",9825
840173,1497552,"loose_ball",131,52,,,"n",,"23464",,8483
840173,1497825,"shot",393,76,,,"n",,"30843","31013",9825
840174,1494056,"shot",80,67,,,"n",,"30679",,8455
839798,1504497,"shot",393,3,,,"n",,"71550","29581",8528
839798,1505063,"shot",80,45,"1",,"n",,"29581",,8528
839798,1505432,,115,66,,,"o",,"29571",,8483
839798,1505691,"shot",393,84,,,"n",,"21853","127133",8483
840175,1510647,,20,90,"8",,"p",,"30843",,9825
840175,1510674,,20,90,"12",,"p",,"37139",,8650
840176,1504493,"shot",393,2,,,"n",,"24635","30628",8654
840176,1504774,"header",299,24,,,"dg",,"23949",,10252
840176,1504956,"header",406,36,,,"n",,"23949","30357",10252
840176,1505804,"header",406,90,"1",,"n",,"23264","23354",10252
840177,1505270,"shot",393,54,,,"n",,"24006","158962",8668
840177,1505556,,20,75,,,"p",,"24846",,8668
840179,1548792,,115,30,,,"o",,"30830",,8586
840180,1526951,"volley",6,15,,,"n",,"30956",,9879
840180,1527119,"shot",393,48,,,"n",,"30956","33074",9879
840180,1527207,"header",406,65,,,"n",,"26777","30338",9879
840181,1504991,"shot",393,41,,,"n",,"35443","31953",8658
840181,1505425,"distance",407,66,,,"n",,"25075","26169",8658
840182,1504690,"shot",393,17,,,"n",,"25550","23954",8659
840182,1504752,"volley",6,22,,,"n",,"30822",,8455
840182,1504815,"volley",6,26,,,"n",,"31906",,8455
840182,1505050,"shot",393,45,,,"n",,"30631","30679",8455
840183,1526286,"header",406,16,,,"n",,"30988","34601",10194
840183,1526435,"shot",393,45,"1",,"n",,"40695","23253",10194
