match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,goal_type,card_type,player1,team
1083035,1731608,"serious_fouls",73,43,,,,"y","34305",8636
1083035,1732060,"serious_fouls",73,55,,,,"y","27630",8533
1083036,1729627,"serious_fouls",73,5,,,,"y","49897",10233
1083036,1729633,"verbal_abuse",79,7,,,,"y","27684",10233
1083036,1729702,"verbal_abuse",79,29,,,,"y","30991",10233
1083036,1729743,"advantage",643,39,,,,,"30731",9885
1083036,1729804,"serious_fouls",73,46,,,,"y","39304",10233
1083036,1729968,"serious_fouls",73,90,"4",,,"y","40608",10233
1083036,1729970,"verbal_abuse",79,90,"4",,,"y","41890",9885
1083037,1730441,,70,54,,,,"y","30711",9888
1083037,1730454,"Unsportsmanlike Cond",505,58,,,,"y","39556",9888
1083037,1730519,,70,62,,,,"y","41942",9888
1083037,1730539,"verbal_abuse",79,66,,,,"y","74354",9888
1083039,1731187,,70,6,,,,"y","24484",8524
1083039,1731565,,70,40,,,,"y","42645",8524
1083039,1732334,,70,58,,,,"y","41280",10167
1083039,1732743,,70,86,,,,"y","27679",10167
1083040,1731254,"serious_fouls",73,16,,,,"y","105548",8540
1083040,1731299,"serious_fouls",73,20,,,,"y","37545",8686
1083040,1731931,"serious_fouls",73,50,,,,"y","18814",8686
1083040,1731996,"shirt_pull",77,53,,,,"y","41841",8540
1083040,1732292,"serious_fouls",73,67,,,,"y","39207",8540
1083041,1731621,,70,42,,,,"y","74009",8551
1083041,1732399,,70,75,,,,"y","11685",9880
1083043,1731286,,70,16,,,,"y","39271",6269
1083043,1732106,,70,53,,,,"y","74305",6269
1083043,1732557,,70,77,,,,"y","111862",8600
1083044,1738126,"serious_fouls",73,17,,,,"y","30724",8636
1083044,1738464,,70,40,,,,"y","27692",8636
1083044,1738524,"serious_fouls",73,42,,,,"y","29587",8524
1083044,1738804,,70,59,,,,"y","182765",8524
1083045,1738200,,70,13,,,,"y","39426",9880
1083045,1738546,,70,22,,,,"y","41433",8529
1083045,1738705,,70,44,,,,"y","24403",8529
1083045,1739062,,70,80,,,,"y","24405",8529
1083045,1739063,,70,80,,,,"y","39621",9880
1083046,1738706,,70,41,,,,"y","24792",9857
1083046,1738910,,70,63,,,,"y","26214",9857
1083046,1739064,,70,77,,,,"y","56654",9857
1083048,1738738,,70,50,,,,"y","49897",10233
1083048,1739133,,70,90,,,,"y","30928",8686
1083048,1739161,,70,90,,,,"y","192504",10233
1083050,1736682,"Unsportsmanlike Cond",505,68,,,,"y","30966",8535
1083050,1736725,,70,76,,,,"y","39428",8535
1083050,1736777,,70,85,,,,"y","41890",9885
1083050,1736817,"violence",176,90,"2",,,"y","27721",8535
1083051,1738548,,70,20,,,,"y","66890",8543
1083051,1738549,,70,28,,,,"y","39284",8530
1083051,1738912,,70,59,,,,"y","18880",8530
1083051,1739116,,70,85,,,,"y","97487",8530
1083051,1739162,,70,89,,,,"y","41694",8530
1083051,1739163,,70,90,,,,"y","37273",8530
1083053,1738680,"serious_fouls",73,48,,,,"y","39367",8564
1083053,1738776,"serious_fouls",73,57,,,,"y","27335",8564
1083055,1738551,,70,43,,,,"y","111862",8600
1083055,1738572,,70,45,"1",,,"y","103424",8600
1083055,1739112,"serious_fouls",73,90,,,,"y","27731",8600
1083055,1739124,,70,90,"1",,,"y","41542",8600
1083057,1738913,,70,57,,,,"y","42434",8551
1083057,1739067,,70,74,,,,"y","41874",8551
1083057,1739068,,70,71,,,,"y","37508",6269
1083059,1740287,,70,50,,,,"y","25549",9888
1083059,1740337,,70,72,,,,"y","24622",8540
1083059,1740354,,70,77,,,,"y","39191",9888
1083059,1740355,,70,77,,,,"y","105548",8540
1083059,1740375,,70,79,,,,"y","107502",8540
1286966,2307845,,70,10,,,,"y","25594",8543
1286966,2307873,,70,27,,,,"y","66890",8543
1286966,2307894,,70,36,,,,"y","24484",8524
1286966,2307933,,70,44,,,,"y","30638",8543
1286966,2308077,,70,88,,,,"y","26171",8543
1286967,2307874,,70,31,,,,"y","39487",8533
1286967,2307883,,70,33,,,,"y","42308",9857
1286967,2307910,,70,45,,,,"y","38920",8533
1286967,2308015,,70,77,,,,"y","41475",9857
1286967,2308016,,70,78,,,,"y","199833",9857
1286967,2308050,,70,83,,,,"y","39273",8533
1286967,2308082,,270,87,,,,"r","26214",9857
1286968,2305277,,70,87,,,,"y","19249",8600
1286968,2305278,,70,85,,,,"y","155066",8535
1286968,2305279,,70,89,,,,"y","92666",8535
1286969,2307847,,70,16,,,,"y","103266",8529
1286969,2307895,,70,36,,,,"y","27672",8529
1286969,2308019,,70,74,,,,"y","35575",8529
1286970,2305416,,70,11,,,,"y","96540",9885
1286970,2305483,,70,24,,,,"y","213366",10167
1286970,2305489,,70,34,,,,"y","35644",10167
1286970,2305601,,70,57,,,,"y","27679",10167
1286970,2305633,,70,67,,,,"y","40621",10167
1286970,2305646,,70,73,,,,"y","27599",10167
1286970,2305676,,70,75,,,,"y","41890",9885
1286971,2307215,,70,16,,,,"y","121044",9882
1286971,2307266,,70,42,,,,"y","24793",9882
1286971,2307471,,70,67,,,,"y","27335",8564
1286971,2307472,,70,69,,,,"y","41865",9882
1286971,2307568,,70,90,,,,"y","34952",8564
1286971,2307569,,70,79,,,,"y","39198",9882
1286971,2307570,,70,82,,,,"y","109060",9882
1286972,2307914,,70,44,,,,"y","25815",8540
1286972,2307940,,70,48,,,,"y","45457",8540
1286972,2307977,,70,62,,,,"y","30920",8540
1286972,2307978,,70,63,,,,"y","39509",9875
1286972,2308089,,70,81,,,,"y","114769",9875
1286973,2307850,,70,14,,,,"y","56585",8636
1286973,2307851,,70,12,,,,"y","163199",9878
1286973,2307878,,70,33,,,,"y","39264",9878
1286973,2307884,,70,36,,,,"y","190971",9878
1286974,2307852,,70,13,,,,"y","26472",8686
1286974,2307875,,70,28,,,,"y","30928",8686
1286974,2308044,,70,80,,,,"y","28907",8530
1286974,2308094,,70,87,,,,"y","128020",8686
1286974,2308095,,70,90,,,,"y","39284",8530
1286975,2307984,,70,70,,,,"y","39391",9804
1287057,2450544,,70,30,,,,"y","104744",8524
1287057,2450545,,70,43,,,,"y","49940",8524
1287057,2450546,,70,28,,,,"y","32769",9875
1287057,2450547,,70,34,,,,"y","25597",9875
1287057,2450680,,70,81,,,,"y","32746",9875
1287058,2450477,,70,17,,,,"y","24854",8551
1287058,2450533,,70,33,,,,"y","103266",8529
1287058,2450534,,70,25,,,,"y","27719",8551
1287058,2450535,,70,37,,,,"y","164319",8551
1287058,2450536,,70,42,,,,"y","24405",8529
1287058,2450613,,26,76,,,,"y2","164319",8551
1287059,2450497,,270,32,,,,"r","111739",9878
1287059,2450550,,70,36,,,,"y","39264",9878
1287059,2450583,,70,59,,,,"y","190971",9878
1287059,2450681,,70,64,,,,"y","39487",8533
1287059,2450682,,70,86,,,,"y","41887",9878
1287060,2451813,,70,11,,,,"y","299411",10233
1287060,2451814,,70,13,,,,"y","34008",10233
1287060,2451842,,70,21,,,,"y","161660",10233
1287060,2451862,,70,35,,,,"y","24536",8535
1287060,2451937,,70,56,,,,"y","37545",8535
1287060,2451960,,70,65,,,,"y","72518",10233
1287060,2451961,,70,69,,,,"y","154239",10233
1287060,2451964,,70,70,,,,"y","155066",8535
1287061,2450527,,70,32,,,,"y","25595",8636
1287061,2450587,,270,51,,,,"r","155246",9882
1287061,2450679,,70,79,,,,"y","39428",9882
1287062,2450442,,70,9,,,,"y","24546",9857
1287062,2450566,,70,47,,,,"y","30731",9885
1287062,2450590,,70,61,,,,"y","371535",9857
1287062,2450673,,70,82,,,,"y","42601",9857
1287063,2450515,,70,36,,,,"y","33422",9804
1287063,2450530,,70,45,,,,"y","26171",8543
1287063,2450674,,70,88,,,,"y","27660",8543
1287063,2450675,,70,90,,,,"y","30638",8543
1287064,2448636,,70,2,,,,"y","34952",8564
1287064,2448688,,70,23,,,,"y","26522",8564
1287064,2448689,,70,32,,,,"y","23688",8564
1287064,2448770,,70,57,,,,"y","196205",8540
1287064,2448794,,70,74,,,,"y","26253",8540
1287064,2448806,,70,86,,,,"y","30453",8564
1287065,2450597,,70,50,,,,"y","40165",8686
1287065,2450598,,70,53,,,,"y","182106",10167
1287065,2450676,,70,77,,,,"y","128020",8686
1287065,2450677,,26,85,,,,"y2","182106",10167
1287066,2450478,,70,21,,,,"y","39643",8600
1287066,2450516,,70,28,,,,"y","18880",8530
1287066,2450517,,70,44,,,,"y","77767",8530
1287066,2450600,,70,54,,,,"y","56992",8530
1287066,2450678,,70,85,,,,"y","19249",8600
1287067,2458266,,70,16,,,,"y","41318",8600
1287067,2458400,,70,37,,,,"y","42308",9857
1287067,2458470,,70,45,,,,"y","172899",9857
1287067,2458616,,70,48,,,,"y","198400",9857
1287067,2458705,,70,68,,,,"y","155260",8600
1287067,2458752,,70,85,,,,"y","231753",9857
1287067,2458779,,70,39,,,,"y","188652",8600
1287068,2458319,,70,27,,,,"y","28907",8530
1287069,2458402,,70,36,,,,"y","113318",8535
1287069,2458473,,70,44,,,,"y","150388",8529
1287069,2458651,,70,56,,,,"y","37545",8535
1287070,2457146,,70,30,,,,"y","30474",9885
1287070,2457149,,70,33,,,,"y","30492",8636
1287070,2457197,,70,48,,,,"y","30731",9885
1287070,2457199,,70,52,,,,"y","41884",9885
1287070,2457201,,70,62,,,,"y","24235",9885
1287070,2457209,,70,85,,,,"y","30460",8636
1287071,2456550,,70,6,,,,"y","25519",8533
1287071,2456755,,70,55,,,,"y","39426",8533
1287072,2458267,,70,19,,,,"y","30940",9875
1287072,2458403,,70,35,,,,"y","73977",9804
1287072,2458646,,70,55,,,,"y","41269",9804
1287072,2458716,,70,64,,,,"y","39376",9804
1287072,2458717,,70,81,,,,"y","30966",9875
1287072,2458766,,70,90,,,,"y","150410",9804
1287072,2458772,,70,90,,,,"y","41818",9804
1287072,2458807,,70,86,,,,"y","24504",9875
1287073,2457618,,70,11,,,,"y","27599",10167
1287073,2457721,,70,49,,,,"y","39745",9878
1287073,2457768,,70,64,,,,"y","128732",9878
1287073,2457824,,70,81,,,,"y","73999",10167
1287074,2460072,,70,5,,,,"y","97789",8540
1287074,2460113,,70,77,,,,"y","154249",8686
1287074,2460114,,26,80,,,,"y2","154249",8686
1287074,2460119,,70,85,,,,"y","30928",8686
1287074,2460120,,70,88,,,,"y","164029",8540
1287075,2458181,,70,9,,,,"y","68436",9882
1287075,2458320,,70,25,,,,"y","42650",8524
1287075,2458404,,70,40,,,,"y","41497",8524
1287075,2458621,,70,54,,,,"y","24793",9882
1287075,2458647,,70,59,,,,"y","181995",9882
1287075,2458723,,70,70,,,,"y","49940",8524
1287075,2458724,,70,77,,,,"y","244835",8524
1287076,2458364,,70,29,,,,"y","39419",10233
1287076,2458731,,70,77,,,,"y","34008",10233
1287076,2458732,,70,79,,,,"y","39423",8551
1287076,2458733,,70,79,,,,"y","41754",8551
1287076,2458743,,70,85,,,,"y","40656",8551
1287076,2458769,,70,90,,,,"y","Unknown player",8551
1287077,2478222,,70,28,,,,"y","49940",8524
1287077,2478254,,70,53,,,,"y","56585",8636
1287077,2478255,,70,55,,,,"y","41497",8524
1287077,2478289,,270,90,,,,"r","103941",8524
1287078,2474644,,70,12,,,,"y","24405",8529
1287078,2474784,,70,36,,,,"y","45220",8530
1287078,2475016,,70,81,,,,"y","27672",8529
1287078,2475017,,70,82,,,,"y","24459",8530
1287078,2475076,,70,88,,,,"y","41433",8529
1287078,2475077,,70,90,,,,"y","103266",8529
1287079,2476186,,70,9,,,,"y","41394",8533
1287079,2476295,,70,34,,,,"y","39487",8533
1287079,2476518,,70,46,,,,"y","41404",8600
1287079,2476639,,70,68,,,,"y","19249",8600
1287079,2476746,,70,80,,,,"y","71788",8600
1287079,2476747,,70,82,,,,"y","210278",8600
1287079,2476748,,26,86,,,,"y2","19249",8600
1287079,2476790,,70,89,,,,"y","188652",8600
1287080,2476318,,70,40,,,,"y","24504",9875
1287080,2476376,,70,45,,,,"y","30940",9875
1287080,2476481,,70,46,,,,"y","30966",9875
1287080,2476755,,70,78,,,,"y","192504",10233
1287080,2476756,,70,90,,,,"y","161660",10233
1287081,2476297,,70,18,,,,"y","30638",8543
1287081,2476298,,70,25,,,,"y","26472",8686
1287081,2476299,,70,33,,,,"y","30928",8686
1287081,2476377,,70,38,,,,"y","66890",8543
1287081,2476378,,70,45,,,,"y","11685",8543
1287081,2476384,,270,45,,,,"r","30682",8686
1287081,2476644,,70,58,,,,"y","25594",8543
1287081,2476760,,70,79,,,,"y","110378",8686
1287081,2476792,,26,85,,,,"y2","25594",8543
1287081,2476793,,70,89,,,,"y","128020",8686
1287082,2476300,,70,30,,,,"y","34952",8564
1287082,2476301,,70,24,,,,"y","37545",8535
1287082,2476302,,70,33,,,,"y","113318",8535
1287082,2476303,,70,34,,,,"y","38433",8535
1287082,2476602,,70,61,,,,"y","32751",8564
1287082,2476647,,70,68,,,,"y","30453",8564
1287082,2476648,,70,63,,,,"y","27694",8535
1287083,2475750,,70,7,,,,"y","24793",9882
1287083,2475787,,70,30,,,,"y","362198",9882
1287083,2475882,,70,64,,,,"y","164029",8540
1287084,2476604,,70,52,,,,"y","40686",10167
1287084,2476605,,70,55,,,,"y","35643",10167
1287084,2476768,,70,75,,,,"y","30906",10167
1287084,2476769,,70,82,,,,"y","41661",8551
1287085,2475221,,70,18,,,,"y","128732",9878
1287085,2475250,,70,40,,,,"y","30731",9885
1287085,2475320,,70,67,,,,"y","27680",9878
1287086,2476233,,70,10,,,,"y","41930",9857
1287086,2476335,,70,33,,,,"y","42601",9857
1287086,2476498,,70,51,,,,"y","46820",9804
1287086,2476608,,70,58,,,,"y","26214",9857
1287086,2476609,,70,62,,,,"y","41816",9804
1287086,2476650,,70,64,,,,"y","231753",9857
1287086,2476772,,70,83,,,,"y","27720",9857
1287087,2486747,,70,13,,,,"y","26214",9857
1287087,2486755,,70,16,,,,"y","41930",9857
1287087,2486756,,70,17,,,,"y","30920",8540
1287087,2486850,,70,44,,,,"y","39194",8540
1287087,2486873,,70,43,,,,"y","172899",9857
1287087,2486874,,70,45,,,,"y","199833",9857
1287087,2486884,,270,46,,,,"r","41045",8540
1287087,2486928,,26,72,,,,"y2","30920",8540
1287087,2486940,,26,79,,,,"y2","199833",9857
1287087,2486941,,270,82,,,,"r","112848",8540
1287088,2486891,,70,49,,,,"y","39487",8533
1287088,2486906,,70,61,,,,"y","166509",8530
1287088,2486907,,70,64,,,,"y","28907",8530
1287088,2486923,,70,70,,,,"y","24436",8533
1287088,2486926,,70,72,,,,"y","39273",8533
1287089,2486763,,70,18,,,,"y","39726",8524
1287089,2486780,,70,25,,,,"y","37545",8535
1287089,2486851,,270,45,,,,"r","27671",8524
1287089,2486899,,70,52,,,,"y","24500",8524
1287089,2486909,,70,56,,,,"y","41869",8524
1287089,2486910,,70,61,,,,"y","104744",8524
1287090,2486783,,70,26,,,,"y","30930",8636
1287090,2486843,,70,41,,,,"y","56585",8636
1287090,2486844,,70,40,,,,"y","79253",8529
1287090,2486894,,70,50,,,,"y","41433",8529
1287090,2486895,,70,52,,,,"y","103266",8529
1287090,2486913,,70,61,,,,"y","71768",8529
1287090,2486930,,70,73,,,,"y","24405",8529
1287091,2485828,,70,48,,,,"y","24235",9885
1287091,2485842,,70,52,,,,"y","39599",8543
1287091,2485947,,70,89,,,,"y","39334",8543
1287091,2485977,,70,90,,,,"y","49939",9885
1287092,2486135,,70,52,,,,"y","49677",9875
1287092,2486136,,70,63,,,,"y","42388",9875
1287092,2486137,,70,64,,,,"y","32769",9875
1287092,2486142,,70,78,,,,"y","96643",8564
1287092,2486155,,70,90,,,,"y","161328",8564
1287093,2489077,,70,25,,,,"y","27690",9804
1287093,2489088,,70,34,,,,"y","195190",8686
1287093,2489151,,70,56,,,,"y","42652",9804
1287093,2489165,,70,62,,,,"y","49543",9804
1287093,2489197,,70,70,,,,"y","130155",9804
1287093,2489223,,70,78,,,,"y","174850",8686
1287093,2489243,,70,87,,,,"y","96398",8686
1287093,2489270,,70,89,,,,"y","362203",9804
1287094,2488222,,70,23,,,,"y","282770",9882
1287094,2488223,,70,29,,,,"y","39428",9882
1287094,2488224,,70,27,,,,"y","34008",10233
1287094,2488245,,70,58,,,,"y","72518",10233
1287094,2488250,,70,70,,,,"y","46374",10233
1287094,2488255,,70,81,,,,"y","299411",10233
1287095,2486750,,70,15,,,,"y","42420",9878
1287095,2486852,,70,44,,,,"y","27668",8551
1287095,2486855,,70,45,,,,"y","184770",9878
1287095,2486924,,70,73,,,,"y","215723",9878
1287095,2486965,,26,86,,,,"y2","215723",9878
1287095,2486966,,70,87,,,,"y","41769",9878
1287095,2486987,,270,90,,,,"r","190971",9878
1287096,2486746,,70,11,,,,"y","73999",10167
1287096,2486820,,70,34,,,,"y","188652",8600
1287096,2486882,,70,37,,,,"y","39357",8600
1287096,2486916,,70,62,,,,"y","27679",10167
1287096,2486917,,70,67,,,,"y","40621",10167
1287096,2486918,,70,70,,,,"y","41318",8600
1287096,2486951,,70,87,,,,"y","109338",8600
1287097,2497640,,70,15,,,,"y","40601",10233
1287097,2497776,,70,45,,,,"y","127460",8524
1287097,2497882,,70,50,,,,"y","34008",10233
1287097,2497883,,70,53,,,,"y","39447",10233
1287097,2498016,,26,86,,,,"y2","34008",10233
1287098,2499394,,70,6,,,,"y","30940",9875
1287098,2499490,,70,33,,,,"y","79253",8529
1287098,2499715,,70,83,,,,"y","74009",8529
1287099,2497641,,70,18,,,,"y","40656",8551
1287099,2497648,,70,21,,,,"y","24436",8533
1287099,2497719,,70,35,,,,"y","26223",8533
1287099,2497913,,70,50,,,,"y","17836",8551
1287099,2498000,,70,84,,,,"y","37254",8533
1287099,2498017,,26,86,,,,"y2","37254",8533
1287100,2500273,,70,39,,,,"y","39334",8543
1287100,2500453,,70,58,,,,"y","39643",8600
1287100,2500580,,70,84,,,,"y","26171",8543
1287100,2500617,,70,90,,,,"y","31614",8600
1287101,2499319,,70,17,,,,"y","39367",8564
1287101,2499321,,70,31,,,,"y","109298",9885
1287101,2499326,,70,43,,,,"y","24235",9885
1287101,2499334,,70,64,,,,"y","30453",8564
1287101,2499348,,70,86,,,,"y","41890",9885
1287101,2499359,,70,90,,,,"y","96540",9885
1287101,2499360,,70,90,,,,"y","26315",8564
1287102,2497260,,70,40,,,,"y","164029",8540
1287102,2497273,,70,43,,,,"y","39194",8540
1287102,2497274,,70,43,,,,"y","18880",8530
1287102,2497303,,70,54,,,,"y","24459",8530
1287102,2497312,,70,81,,,,"y","32747",8540
1287102,2497313,,70,87,,,,"y","45220",8530
1287102,2497317,,70,90,,,,"y","362110",8530
1287103,2499765,,70,37,,,,"y","33816",10167
1287103,2499770,,70,66,,,,"y","30991",8636
1287103,2499772,,70,72,,,,"y","27599",10167
1287103,2499786,,70,90,,,,"y","317156",8636
1287104,2497916,,70,63,,,,"y","26472",8686
1287104,2497983,,70,79,,,,"y","96398",8686
1287104,2497984,,70,75,,,,"y","27708",9878
1287104,2497985,,70,79,,,,"y","163199",9878
1287104,2498019,,70,90,,,,"y","39485",9878
1287105,2497587,,270,5,,,,"r","182776",9857
1287105,2497642,,70,11,,,,"y","41865",9882
1287105,2497643,,70,16,,,,"y","163919",9882
1287105,2497931,,70,66,,,,"y","24793",9882
1287105,2497989,,70,75,,,,"y","39450",9857
1287105,2497990,,70,81,,,,"y","34000",9882
1287106,2497886,,70,4,,,,"y","39537",8535
1287106,2497996,,70,73,,,,"y","130155",9804
1287107,2506424,,70,27,,,,"y","39726",8524
1287107,2506532,,70,54,,,,"y","127460",8524
1287107,2506560,,70,76,,,,"y","27671",8524
1287107,2506571,,70,73,,,,"y","41497",8524
1287107,2506590,,70,79,,,,"y","172899",9857
1287108,2503816,,70,41,,,,"y","18733",8530
1287108,2503823,,26,49,,,,"y2","18733",8530
1287108,2503829,,70,54,,,,"y","161328",8564
1287108,2503833,,70,62,,,,"y","30713",8564
1287108,2503847,,70,86,,,,"y","37273",8530
1287108,2503851,,270,90,,,,"r","27335",8564
1287108,2503859,,70,90,,,,"y","281019",8530
1287109,2507500,,70,5,,,,"y","37545",8535
1287109,2507501,,70,13,,,,"y","121044",9882
1287109,2507520,,70,67,,,,"y","39198",9882
1287109,2507527,,70,77,,,,"y","41652",9882
1287109,2507531,,270,90,,,,"r","184999",9882
1287110,2506370,,70,13,,,,"y","299411",10233
1287110,2506378,,70,19,,,,"y","39477",8533
1287110,2506386,,70,24,,,,"y","39304",8533
1287110,2506425,,70,27,,,,"y","40601",10233
1287110,2506504,,70,44,,,,"y","39273",8533
1287110,2506528,,70,51,,,,"y","161661",8533
1287110,2506558,,70,69,,,,"y","181984",8533
1287110,2506559,,26,71,,,,"y2","181984",8533
1287110,2506572,,70,80,,,,"y","154239",10233
1287110,2506589,,70,84,,,,"y","24403",10233
1287111,2506380,,70,19,,,,"y","30920",8540
1287111,2506470,,70,40,,,,"y","100033",8636
1287111,2506534,,70,54,,,,"y","196205",8540
1287111,2506551,,70,63,,,,"y","210932",8540
1287111,2506565,,70,71,,,,"y","30492",8636
1287112,2506029,,70,19,,,,"y","41892",9885
1287112,2506033,,70,21,,,,"y","73977",9804
1287112,2506042,,270,36,,,,"r","150670",9804
1287112,2506102,,70,60,,,,"y","30902",9885
1287112,2506103,,70,63,,,,"y","96540",9885
1287112,2506109,,70,80,,,,"y","38717",9885
1287113,2506384,,70,21,,,,"y","27660",8543
1287113,2506529,,70,50,,,,"y","43341",8543
1287113,2506591,,70,84,,,,"y","185925",8543
1287114,2506142,,70,39,,,,"y","30966",9875
1287114,2506158,,270,57,,,,"r","39485",9878
1287114,2506167,,70,70,,,,"y","190971",9878
1287114,2506231,,70,83,,,,"y","50074",9875
1287114,2506232,,70,85,,,,"y","111739",9878
1287115,2506536,,70,57,,,,"y","110378",8686
1287115,2506552,,70,66,,,,"y","154249",8686
1287115,2506579,,70,78,,,,"y","39644",8551
1287116,2506433,,70,33,,,,"y","34633",8529
1287116,2506439,,70,35,,,,"y","155260",8600
1287116,2506471,,70,42,,,,"y","71768",8529
1287116,2506530,,70,52,,,,"y","27672",8529
1287116,2506582,,70,75,,,,"y","41326",8529
1287116,2506600,,70,84,,,,"y","41433",8529
1287117,2514497,,70,37,,,,"y","29587",8524
1287117,2514511,,70,43,,,,"y","15732",8524
1287117,2514537,,70,48,,,,"y","41497",8524
1287117,2514576,,70,63,,,,"y","30906",10167
1287117,2514595,,70,71,,,,"y","244835",8524
1287117,2514604,,70,78,,,,"y","27671",8524
1287117,2514624,,70,87,,,,"y","27679",10167
1287118,2516925,,70,32,,,,"y","185925",8543
1287118,2517017,,70,55,,,,"y","150401",8543
1287118,2517021,,70,57,,,,"y","42579",9857
1287118,2517098,,70,79,,,,"y","231753",9857
1287118,2517127,,26,86,,,,"y2","150401",8543
1287119,2515134,,70,15,,,,"y","112476",8529
1287119,2515206,,70,22,,,,"y","39487",8533
1287119,2515299,,70,36,,,,"y","24405",8529
1287119,2515531,,70,59,,,,"y","35575",8529
1287119,2515532,,70,61,,,,"y","26223",8533
1287119,2515620,,70,73,,,,"y","41326",8529
1287119,2515652,,70,81,,,,"y","25519",8533
1287119,2515695,,70,88,,,,"y","38920",8533
1287120,2516563,,70,28,,,,"y","42422",8636
1287120,2516573,,70,43,,,,"y","24504",9875
1287120,2516582,,70,57,,,,"y","56585",8636
1287120,2516585,,70,59,,,,"y","25597",9875
1287120,2516586,,70,61,,,,"y","30966",9875
1287121,2515300,,70,37,,,,"y","30474",9885
1287121,2515621,,70,67,,,,"y","92532",8540
1287121,2515622,,26,75,,,,"y2","92532",8540
